Cohorts,TFR (15-49),TFR (15-40)
1930,1.88,1.84
1931,1.85,1.81
1932,1.83,1.79
1933,1.81,1.77
1934,1.79,1.75
1935,1.77,1.73
1936,1.76,1.73
1937,1.75,1.72
1938,1.75,1.72
1939,1.75,1.72
1940,1.75,1.73
1941,1.75,1.73
1942,1.76,1.74
1943,1.78,1.75
1944,1.79,1.76
1945,1.81,1.78
1946,1.79,1.76
1947,1.79,1.77
1948,1.79,1.77
1949,1.80,1.78
1950,1.81,1.79
1951,1.81,1.79
1952,1.82,1.80
1953,1.82,1.80
1954,1.83,1.81
1955,1.83,1.81
1956,1.83,1.81
1957,1.84,1.81
1958,1.84,1.82
1959,1.83,1.81
1960,1.84,1.82
1961,1.82,1.80
1962,1.82,1.79
1963,1.81,1.79
1964,1.80,1.78
1965,1.80,1.78
1966,1.78,1.76
1967,1.77,1.75
1968,1.76,1.74
1969,1.74,1.73
1970,1.72,1.71
1971,1.70,1.70
1972,1.68,1.68
1973,1.63,1.63
1974,1.59,1.59
1975,1.55,1.55
